itm_horse_meat|Viande de cheval
itm_wrapping_boots|Bottes recouvrantes
itm_blue_hose|Chaussure bleu
itm_hide_boots|Bottes en peau
itm_ankle_boots|Bottes courtes
itm_nomad_boots|Bottes de nomades
itm_dress|Robe
itm_blue_dress|Robe bleue
itm_peasant_dress|Robe de paysanne
itm_woolen_dress|Robe de laine
itm_courtly_outfit|Tenue courtoise
itm_nobleman_outfit|Tenue noble
itm_leather_armor|Armure en cuir
itm_shirt|Chemise
itm_linen_tunic|Tunique de lin
itm_short_tunic|Tunique Riche
itm_robe|Robe
itm_coarse_tunic|Tunique grossière
itm_leather_apron|Tablier en cuir
itm_tabard|Tabar
itm_leather_vest|Gilet en cuir
itm_gambeson|Gambeson
itm_blue_gambeson|Gambeson bleu
itm_red_gambeson|Gambeson rouge
itm_padded_cloth|Habit rembourré
itm_leather_jerkin|Blouson de cuir
itm_padded_leather|Cuir rembourré
itm_straw_hat|Chapeau de paille
itm_common_hood|Capuchon
itm_headcloth|Cagoule
itm_woolen_hood|Capuchon de laine
itm_fur_hat|Chapeau de fourrure
itm_padded_coif|Coiffe rembourrée
itm_woolen_cap|Casquette de laine
itm_felt_hat|Chapeau
itm_leather_cap|Casquette de cuir
itm_arming_cap|Casquette armée
itm_female_hood|Capuchon de dame
itm_wooden_stick|Bâton en bois
itm_club|Massue
itm_cleaver|Fendoir
itm_knife|Couteau
itm_butchering_knife|Couteau de boucher
itm_hatchet|Hachette
itm_quarter_staff|Crosse
itm_throwing_axes|Haches de lancé Gamorreane
itm_rich_outfit|Tenue Riche
itm_black_hood|Capuchon noir
itm_light_leather|Cuir léger
itm_light_leather_boots|Bottes de Cuir légères
itm_black_gloves|Gants du noir
itm_black_gloves_long|Longs Gants Noirs
itm_right_hand_glove|Gant main droite
itm_grey_gloves|Gants gris
itm_darkgrey_gloves|Gants Gris sombres
itm_lady_gloves|Gants de Dame
itm_mandalorian_crushgaunts|Broyeurs Mandalorien
itm_imperial_royal_guard_gloves|Gants de la Garde Pourpre impériale
itm_imperial_stormtrooper_gloves|Gants de Stormtrooper impérial
itm_novatrooper_gloves|Gants de trooper Nova
itm_incinerator_trooper_gloves|Gants d'incinérateur impérial
itm_clone_trooper_gloves_white|Gants d'unité Clone
itm_clone_trooper_gloves_green|Gants d'unité Clone
itm_clone_trooper_gloves_blue|Gants d'unité Clone
itm_clone_trooper_gloves_red|Gants d'unité Clone
itm_clone_trooper_gloves_yellow|Gants d'unité Clone
itm_clone_trooper_gloves_orange|Gants d'unité Clone
itm_grey_gloves_with_bottle|Gants gris avec bottes
itm_leather_boots|Bottes en cuir
itm_leather_boots_reinforced|Bottes en cuir renforcées
itm_black_boots|Bottes noires
itm_black_boots_reinforced|Bottes noires renforcées
itm_grey_boots|Bottes grises
itm_white_boots|Bottes blanches
itm_white_boots_reinforced|Bottes Blanches renforcées
itm_imperial_royal_guard_boots|Bottes de la Garde Pourpre impériale
itm_imperial_stormtrooper_boots|Bottes de Stormtrooper impérial
itm_imperial_stormtrooper_boots_incinerator|Bottes d'incinérateur impérial
itm_imperial_stormtrooper_boots_novatrooper|Bottes de Novatrooper
itm_imperial_scout_trooper_boots|Bottes de Scout impérial
itm_shadow_scout_trooper_boots|Bottes de Scout Ombre
itm_clone_trooper_boots|Bottes de Clone
itm_lobot_headgear|Borg Construct Aj^6
itm_glasses_black|Lunettes de visé
itm_glasses_yellow|Lunettes de visé
itm_eyepiece_tactics|Monocle tactique
itm_eyepiece_leadership|Monocle de Commandement
itm_slave_neck_chain|Entrave d'esclave
itm_officer_hat_white|Casque d'Officier
itm_civilian_cloak_hood|Manteau civil et Capuchon
itm_imperial_hat_green|Casque impérial
itm_imperial_hat_black|Casque impérial
itm_imperial_hat_grey|Casque impérial
itm_rebel_technician_helmet|Casque d'Élève officier rebelle
itm_rebel_trooper_helmet|Casque d'homme de la flotte rebelle
itm_rebel_heavy_trooper_helmet|Casque d'unité lourde Rebelle
itm_rebel_honor_guard_helmet|Casque de la garde d'honneur rebelle
itm_transparent_helmet|Casque transparent
itm_imperial_trooper_helmet|Casque de troupe impériale
itm_imperial_gunner_helmet|Casque d'artilleur impérial
itm_imperial_navy_trooper_helmet|Casque de la marine impériale
itm_mercenary_helmet|Casque de mercenaire
itm_trandoshan_mask|Masque Trandoshan
itm_trandoshan_helmet|Casque Trandoshan
itm_cap_military|Casquette
itm_cap_civilian_a|Casquette
itm_ewok_hat|Chapeau d'Ewok
itm_rancor_keeper_hat|Chapeau de gardien de Rancor
itm_rodian_ventilator|Respirateur Rodien
itm_rodian_ventilator_black|Respirateur Rodien
itm_rodian_ventilator_red|Respirateur Rodien
itm_gamorrean_helmet|Casque Gamorrean
itm_fang_helmet|Casque à croc
itm_beak_helmet|Casque à bec
itm_gas_mask|Masque à gaz
itm_mining_helmet|Casque de mineur
itm_pipe_helmet|Casque à tubas
itm_skiff_guard_helmet|Casque de garde de barge
itm_imperial_stormtrooper_helmet|Casque de Stormtrooper impérial
itm_imperial_stormtrooper_helmet_incinerator|Casque d'incinérateur impérial
itm_imperial_stormtrooper_helmet_novatrooper|Casque de Novatrooper
itm_imperial_pilot_helmet|Casque de Pilote impérial
itm_clone_trooper_head|Tête de Clone
itm_clone_trooper_head_scar|Tête de Clone
itm_clone_trooper_helmet_white|Casque de Clone
itm_clone_trooper_helmet_green|Casque de Clone
itm_clone_trooper_helmet_blue|Casque de Clone
itm_clone_trooper_helmet_red|Casque de Clone
itm_clone_trooper_helmet_yellow|Casque de Clone
itm_clone_trooper_helmet_orange|Casque de Clone
itm_clone_trooper_helmet_mand|Casque de Clone
itm_clone_trooper_helmet_lux|Casque de Clone
itm_imperial_scout_trooper_helmet|Casque de Scout impérial
itm_shadow_scout_trooper_helmet|Casque de Scout Ombre
itm_republic_pilot_helmet|Casque de Pilote rebelle
itm_republic_commando_helmet|Casque de Commando rebelle
itm_republic_commando_desert_helmet|Casque de désert de Commando rebelle
itm_republic_commando_urban_helmet|Casque urbain de Commando rebelle
itm_rebel_sniper_helmet|Casque de Sniper rebelle
itm_jedi_knight_hood|Capuche de chevalier Jedi
itm_jedi_knight_hood_unique|Capuche de chevalier Jedi
itm_sith_hood|Capuche de Sith
itm_sith_hood_unique|Capuche de Sith
itm_jedi_master_hood|Capuche de maître Jedi
itm_jedi_master_hood_unique|Capuche de maître Jedi
itm_jedi_knight_cloak|Manteau de chevalier Jedi
itm_jedi_knight_cloak_hood|Manteau avec capuche de chevalier Jedi
itm_jedi_master_cloak|Manteau de maître Jedi
itm_jedi_master_cloak_hood|Manteau de maître Jedi avec capuche
itm_sith_cloak|Manteau Sith
itm_sith_cloak_hood|Manteau Sith avec Capuchon
itm_sith_cloak_mask|Manteau Sith avec Masque
itm_imperial_royal_guard_helmet|Casque de la Garde Pourpre impériale
itm_shadow_guard_helmet|Casque de la garde impériale Ombre
itm_desert_hat1|Chapeau du désert
itm_desert_hat2|Chapeau du désert
itm_desert_hat3|Chapeau du désert
itm_urban_hat1|Chapeau de citadin
itm_urban_hat2|Chapeau de citadin
itm_urban_hat3|Chapeau de citadin
itm_camouflage_hat1|Chapeau de camouflage
itm_camouflage_hat2|Chapeau de camouflage
itm_camouflage_hat3|Chapeau de camouflage
itm_dress_yellow|Robe de Dame
itm_dress_red|Robe de Dame
itm_dress_green|Robe de Dame
itm_dress_blue|Robe de Dame
itm_tunic_green|Tunique
itm_tunic_white|Tunique
itm_tunic_blue|Tunique
itm_tunic_red|Tunique
itm_tunic_yellow|Tunique
itm_padded_tunic_green|Tunique rembourrée
itm_padded_tunic_white|Tunique rembourrée
itm_padded_tunic_blue|Tunique rembourrée
itm_padded_tunic_red|Tunique rembourrée
itm_padded_tunic_yellow|Tunique
itm_officer_uniform_white|Uniforme d'officier
itm_imperial_uniform_black_plain|Uniforme Impérial
itm_female_outfit_femconblack|Tenue féminine
itm_female_outfit_femconbrowngreen|Tenue féminine
itm_female_outfit_femcongrey|Tenue féminine
itm_female_outfit_femconorange|Tenue féminine
itm_female_outfit_femconwhite|Tenue féminine
itm_female_outfit_femconwhitebrown|Tenue féminine
itm_outfit_tan|Jumpsuit Ocre
itm_outfit_grey|Jumpsuit Gris
itm_outfit_black|Jumpsuit Noir
itm_outfit_green|Jumpsuit Vert
itm_vest_open_a|Gilet ouvert
itm_vest_open_b|Gilet ouvert
itm_vest_closed_a|Gilet fermé
itm_vest_closed_b|Gilet fermé
itm_vest_closed_c|Gilet fermé
itm_shirt_blue|Chemise
itm_shirt_green|Chemise
itm_vest_closed_f|Veste pour la neige
itm_jacket_open_a|Veste ouverte
itm_jacket_open_b|Veste ouverte
itm_jacket_open_c|Veste ouverte
itm_female_jacket_a|Veste féminine
itm_female_jacket_b|Veste féminine
itm_female_jacket_c|Veste féminine
itm_female_dress_a|Robe féminine
itm_female_dress_b|Robe féminine
itm_female_dancer_outfit_a|Tenue de danseuse
itm_female_dancer_outfit_a_cloak|Tenue de danseuse
itm_female_dancer_boots|Bottes de danseuse
itm_female_leather_a|Tenue en cuir féminine
itm_female_leather_b|Tenue en cuir féminine
itm_female_leather_c|Tenue en cuir féminine
itm_female_leather_d|Tenue en cuir féminine
itm_jacket_closed_a|Veste fermée
itm_jacket_closed_b|Veste fermée
itm_jacket_closed_c|Veste fermée
itm_klatooinian_armor|Armure Klatooinienne
itm_scavenger_armor|Armure de charognard
itm_mercenary_armor|Armure de mercenaire
itm_crime_lord_armor|Armure du Seigneur du Crime
itm_trandoshan_flight_suit|Vareuse de pilote Trandoshan
itm_civilian_cloak|Manteau civil
itm_white_cloak|Manteau blanc
itm_padded_armor_white|Armure rembourrée
itm_padded_armor_red|Armure rembourrée
itm_padded_armor_blue|Armure rembourrée
itm_armor_blue|Armure
itm_armor_brown|Armure
itm_armor_red|Armure
itm_armor_white|Armure
itm_pirate_armor|Armure
itm_imperial_uniform_black|Uniforme d'officier impérial
itm_imperial_uniform_green|Uniforme d'officier impérial
itm_rebel_uniform_tanblue|Uniforme de commandant rebelle
itm_rebel_uniform_green|Uniforme d'officier rebelle
itm_imperial_trooper_armor|Armure de trooper impériale
itm_imperial_navy_trooper_armor|Armure de la marine impériale
itm_imperial_trooper_armor|Armure de trooper impériale
itm_rebel_technician_armor|Armure d'élève officier rebelle
itm_republic_trooper_armor|Armure d'homme de la flotte rebelle
itm_rebel_heavy_trooper_armor|Armure d'unité lourde rebelle
itm_jedi_initiate_robe|Robe d'initié Jedi
itm_jedi_padawan_robe|Robe de Padawan Jedi
itm_sith_acolyte_outfit|Tenue d'Acolyte Sith
itm_sith_apprentice_outfit|Tenue d'Apprenti Sith
itm_imperial_scout_trooper_armor|Armure de Scout impérial
itm_shadow_scout_trooper_armor|Armure de Scout Ombre
itm_republic_pilot_armor|Armure de Pilote rebelle
itm_republic_commando_armor|Armure de Commando rebelle
itm_republic_commando_desert_armor|Armure du désert de Commando rebelle
itm_republic_commando_urban_armor|Armure urbaine de Commando rebelle
itm_rebel_sniper_armor|Armure de Sniper rebelle
itm_imperial_stormtrooper_armor|Armure de Stormtrooper impérial
itm_imperial_stormtrooper_armor_incinerator|Armure d'incinérateur impérial
itm_imperial_stormtrooper_armor_novatrooper|Armure de Novatrooper
itm_imperial_stormtrooper_armor|Armure de Stormtrooper impérial
itm_rebel_honor_guard_armor|Armure de la garde d'honneur rebelle
itm_clone_trooper_armor_white|Armure de Clone
itm_clone_trooper_armor_green|Armure de Clone
itm_clone_trooper_armor_blue|Armure de Clone
itm_clone_trooper_armor_red|Armure de Clone
itm_clone_trooper_armor_yellow|Armure de Clone
itm_clone_trooper_armor_orange|Armure de Clone
itm_clone_trooper_armor_mand|Armure de Clone
itm_clone_trooper_armor_lux|Armure de Clone
itm_arc_trooper_armor_green|Armure d'unité Arc
itm_arc_trooper_armor_blue|Armure d'unité Arc
itm_arc_trooper_armor_red|Armure d'unité Arc
itm_arc_trooper_armor_yellow|Armure d'unité Arc
itm_arc_trooper_armor_orange|Armure d'unité Arc
itm_arc_trooper_armor_mand|Armure d'unité Arc
itm_arc_trooper_armor_lux|Armure d'unité Arc
itm_skiff_guard_armor_brown|Armure de garde de Barge
itm_skiff_guard_armor_grey|Armure de garde de Barge
itm_skiff_guard_armor_white|Armure de garde de Barge
itm_hutt_palace_guard_armor|Armure de garde de Palais Hutt
itm_jedi_knight_robe|Robe de chevalier Jedi
itm_jedi_knight_robe_unique|Robe de chevalier Jedi
itm_jedi_guardian_robe_a|Robe de Guardien Jedi
itm_jedi_guardian_robe_b|Robe de Guardien Jedi
itm_jedi_guardian_robe_c|Robe de Guardien Jedi
itm_jedi_guardian_robe_d|Robe de Guardien Jedi
itm_sith_knight_robe|Robe de chevalier Sith
itm_sith_knight_robe_unique|Robe de chevalier Sith
itm_sith_knight_robe_a|Robe de Chevalier Sith
itm_sith_knight_robe_b|Robe de Chevalier Sith
itm_sith_knight_robe_c|Robe de Chevalier Sith
itm_imperial_royal_guard_robe|Robe de la Garde impériale
itm_shadow_guard_robe|Robe de la garde impériale Ombre
itm_imperial_stormtrooper_armor_officer|Armure d'officier Stormtrooper impérial
itm_sw_desert_armor|Armure de désert lourde
itm_sw_urban_armor|Armure Urbaine lourde
itm_sw_sniper_armor|Armure de Sniper
itm_jedi_robe_a|Robe de Jedi
itm_jedi_robe_a_unique|Robe de Jedi
itm_jedi_robe_b|Robe de Jedi
itm_jedi_robe_b_long|Longue Robe Sith
itm_jedi_robe_c|Robe de Jedi
itm_jedi_robe_c_long|Longue Robe Sith
itm_jedi_robe_d|Robe de Jedi
itm_jedi_robe_d_unique|Robe de Jedi
itm_jedi_robe_e|Robe de Jedi
itm_jedi_robe_e_unique|Robe de Jedi
itm_jedi_robe_f|Robe de Jedi
itm_jedi_robe_f_unique|Robe de Jedi
itm_jedi_master_robe|Robe de Jedi
itm_jedi_master_robe_unique|Robe de Jedi
itm_sith_marauder_robe|Robe de Maraudeur Sith
itm_sith_marauder_robe_unique|Robe de Maraudeur Sith
itm_sith_marauder_robe_a|Robe de Maraudeur Sith
itm_sith_marauder_robe_b|Robe de Maraudeur Sith
itm_sith_marauder_robe_c|Robe de Maraudeur Sith
itm_sith_marauder_robe_d|Robe de Maraudeur Sith
itm_sith_master_robe|Robe de maître Sith
itm_sith_master_robe_unique|Robe de maître Sith
itm_guard_armor|Armure de garde
itm_guard_armor_red|Armure de gardien
itm_blast_armor_black|Armure Blast
itm_blast_armor_red|Armure Blast
itm_blast_armor_grey|Armure Blast
itm_blast_armor_bluegrey|Armure Blast
itm_ubese_armor|Armure Ubese
itm_ubese_armor_alt|Armure Ubese
itm_wookiee_armor1|Armure de Wookiee
itm_wookiee_armor1_merch|Armure de Wookiee
itm_wookiee_armor2|Armure de Wookiee
itm_wookiee_armor2_merch|Armure de Wookiee
itm_wookiee_hunter_armor|Armure de Chasseur Wookiee
itm_wookiee_hunter_helmet|Casque de Chasseur Wookiee
itm_wookiee_female_head|Tête de femelle Wookiee
itm_wookiee_female_body|Corps féminin Wookiee
itm_wookiee_female_hands|Main de femelle Wookiee
itm_wookiee_female_feet|Pied de femelle Wookiee
itm_kaminoan_female_head|Tête de femme Kaminoan
itm_kaminoan_female_body|Corps de femme Kaminoan
itm_droid_weapon_no_attack|Arme de mêlée Droïde (Sans Attaque)
itm_r2series_blue|R2 bleu
itm_r2series_green|R2 vert
itm_r2series_orange|R2 orange
itm_r2series_purple|R2 pourpre
itm_mse6_armor|MSE corps
itm_lin_droid_armor|LIN corps
itm_lin_droid_armor_w_arm|LIN corps
itm_power_droid_grey|Droïde Energétique
itm_power_droid_snow|Générateur droïde
itm_power_droid_tan|Générateur droïde
itm_fxseries_droid_armor|FX corps de droïde médical
itm_c3po_blue_head|3PO tête
itm_c3po_blue_hands|3PO mains
itm_c3po_blue_body|3PO corps
itm_c3po_blue_feet|3PO pieds
itm_c3po_gold_head|3PO tête
itm_c3po_gold_hands|3PO mains
itm_c3po_gold_body|3PO corps
itm_c3po_gold_feet|3PO pieds
itm_c3po_grey_head|3PO tête
itm_c3po_grey_hands|3PO mains
itm_c3po_grey_body|3PO corps
itm_c3po_grey_feet|3PO pieds
itm_c3po_red_head|3PO tête
itm_c3po_red_hands|3PO mains
itm_c3po_red_body|3PO corps
itm_c3po_red_feet|3PO pieds
itm_3poseries_gold|3PO doré
itm_3poseries_blue|3PO bleu
itm_3poseries_red|3PO rouge
itm_3poseries_grey|3PO gris
itm_3poseries_attack|3PO avec attaque de mêlée
itm_b1series_body|B1 corps
itm_bxseries_body|BX corps de Commando Droïde
itm_oomseries_body|OOM corps droïde de Sécurité
itm_oomseries_pilot_body|OOM corps de droïde Pilote
itm_oomseries_marine_body|OOM corps de droïde de la flotte
itm_oomseries_command_body|OOM corps de droïde de Commandement
itm_battle_droid_attack|Droïde de combat attaque de mêlée
itm_b2series_body|Corps de Super Droïde de Combat B2
itm_b2series_body_enhanced|Corps de droïde de combat C-B3
itm_b2series_attack|Attaque de Super Droïde de Combat B2
itm_b2series_blaster|Blaster de Super Droïde de Combat B2
itm_transparent_droid_head|Tête Transparente (pour Droïde)
itm_transparent_droid_hands|Mains Transparentes (pour Droïde)
itm_transparent_droid_feet|Pieds Transparents (pour Droïde)
itm_ig88_head|IG tête
itm_ig88_hands|IG mains
itm_ig88_body|IG corps
itm_ig88_feet|IG pieds
itm_ig88_attack| 
itm_ig88_e11_shield|Bouclier E-11 d'IG-88
itm_ig88_dlt20a|DLT-20A D'IG-88
itm_4lom_head|LOM tête
itm_hk_head|HK tête
itm_hk_hands|HK mains
itm_hk_body|HK corps
itm_hk_feet|HK pieds
itm_hk_attack| 
itm_mandalorian_tunic|Tunique Mandalorienne
itm_mandalorian_soldier_helmet|Casque de soldat Mandalorien
itm_mandalorian_soldier_helmet2|Casque de Soldat Mandalorien
itm_mandalorian_soldier_helmet3|Casque de Soldat Mandalorien
itm_mandalorian_soldier_armor|Armure de soldat Mandalorien
itm_mandalorian_soldier_armor2|Armure de Soldat Mandalorien
itm_mandalorian_soldier_boots|Bottes de soldat Mandalorien
itm_mandalorian_commando_helmet|Casque de commando Mandalorien
itm_mandalorian_commando_armor|Armure de commando Mandalorien
itm_mandalorian_commando_armor2|Armure de Commando Mandalorien
itm_mandalorian_commando_boots|Bottes de commando Mandalorien
itm_mandalorian_sniper_helmet|Casque de Sniper Mandalorien
itm_mandalorian_sniper_armor|Armure de Sniper Mandalorien
itm_mandalorian_sniper_armor2|Armure de Sniper Mandalorien
itm_mandalorian_sniper_armor3|Armure de Sniper Mandalorien
itm_mandalorian_sniper_boots|Bottes de Sniper Mandalorien
itm_mandalorian_crusader_helmet|Casque de Croisé Mandalorien
itm_mandalorian_neocrusader_helmet|Casque de Neo-croisé Mandalorien
itm_mandalorian_crusader_armor|Armure de Croisé Mandalorien
itm_mandalorian_crusader_boots|Bottes de Croisé Mandalorien
itm_mandalorian_deadeye_helmet|Casque de Deadeye Mandalorien
itm_mandalorian_deadeye_armor|Armure de Deadeye Mandalorien
itm_mandalorian_deadeye_armor2|Armure de Tireur d'Elite Mandalorien
itm_mandalorian_deadeye_armor3|Armure de Tireur d'Elite Mandalorien
itm_mandalorian_deadeye_boots|Bottes de Deadeye Mandalorien
itm_mandalorian_beskar_helmet|Casque de Beskar Mandalorien
itm_mandalorian_beskar_armor|Armure de Beskar Mandalorien
itm_mandalorian_beskar_boots|Bottes de Beskar Mandalorien
itm_defiler_helmet|Casque de Defiler
itm_defiler_armor|Armure de Defiler
itm_defiler_boots|Bottes de Defiler
itm_black_sun_helmet|Casque du Soleil noir
itm_black_sun_helmet_tan|Casque du Soleil Noir
itm_black_sun_helmet_teal|Casque du Soleil Noir
itm_black_sun_helmet_red|Casque du Soleil Noir
itm_black_sun_armor|Armure du Soleil noir
itm_black_sun_armor_tan|Armure du Soleil Noir
itm_black_sun_armor_teal|Armure du Soleil Noir
itm_black_sun_armor_red|Armure du Soleil Noir
itm_gamorrean_armor|Armure Gamorreane
itm_moncal_armor|Armure Mon Calamari
itm_moncal_armor_2|Armure Mon Calamari
itm_moncal_boots|Bottes Mon Calamari
itm_moncal_helmet|Casque Mon Calamari
itm_twilek_armor|Armure Twi'lek
itm_jawa_hood|Tête de Jawa
itm_jawa_robe|Robe de Jawa
itm_jawa_boots|Bottes de Jawa
itm_tusken_helmet|Casque Tusken
itm_tusken_armor|Armure Tuskenne
itm_trandoshan_armor|Armure Trandoshane
itm_geonosian_armor|Armure Geonosienne
itm_lightsaber_green_arena|Sabre laser
itm_lightsaber_blue_arena|Sabre laser
itm_lightsaber_yellow_arena|Sabre laser
itm_lightsaber_red_arena|Sabre laser
itm_lightsaber_green|Sabre laser
itm_lightsaber_blue|Sabre laser
itm_lightsaber_orange|Sabre laser
itm_lightsaber_purple|Sabre laser
itm_lightsaber_yellow|Sabre laser
itm_lightsaber_red|Sabre laser
itm_lightsaber_green_reverse|Sabre laser en prise inversée
itm_lightsaber_blue_reverse|Sabre laser en prise inversée
itm_lightsaber_orange_reverse|Sabre laser en prise inversée
itm_lightsaber_purple_reverse|Sabre laser en prise inversée
itm_lightsaber_yellow_reverse|Sabre laser en prise inversée
itm_lightsaber_red_reverse|Sabre laser en prise inversée
itm_lightsaber_blue_double|Sabre laser double
itm_lightsaber_green_double|Sabre laser double
itm_lightsaber_orange_double|Sabre laser double
itm_lightsaber_purple_double|Sabre laser double
itm_lightsaber_red_double|Sabre laser double
itm_lightsaber_yellow_double|Sabre laser double
itm_lightsaber_green_2h|Sabre laser à deux mains
itm_lightsaber_blue_2h|Sabre laser à deux mains
itm_lightsaber_orange_2h|Sabre laser à deux mains
itm_lightsaber_purple_2h|Sabre laser à deux mains
itm_lightsaber_yellow_2h|Sabre laser à deux mains
itm_lightsaber_red_2h|Sabre laser à deux mains
itm_lightsaber_green_1h|Sabre laser à une main
itm_lightsaber_blue_1h|Sabre laser à une main
itm_lightsaber_orange_1h|Sabre laser à une main
itm_lightsaber_purple_1h|Sabre laser à une main
itm_lightsaber_yellow_1h|Sabre laser à une main
itm_lightsaber_red_1h|Sabre laser à une main
itm_lightsaber_green_pike|Lance laser
itm_lightsaber_blue_pike|Lance laser
itm_lightsaber_orange_pike|Lance laser
itm_lightsaber_purple_pike|Lance laser
itm_lightsaber_yellow_pike|Lance laser
itm_lightsaber_red_pike|Lance laser
itm_darth_vader_lightsaber|Sabre laser de Darth Vader
itm_obi_wan_lightsaber|Sabre laser de Obi-Wan Kenobi
itm_luke_skywalker_lightsaber|Sabre laser de Luke Skywalker
itm_anakin_skywalker_lightsaber|Sabre laser d'Anakin Skywalker
itm_lightsaber_red_multikill|Multi frappe au Sabre laser (en développement)
itm_melee_punch| 
itm_durasteel_staff|Bâton en Durasteel
itm_electro_staff_medium|Electrostaff
itm_electro_staff_long|Electrostaff
itm_gamorrean_axe_1h|Hache à une main Gamorreane
itm_gamorrean_axe_2h|Hache à deux mains Gamorreane
itm_vibro_axe_medium_1h|Vibro-hache à une main
itm_vibro_axe_medium_2h|Vibro-hache à deux mains
itm_vibro_axe_long_1h|Vibro-hache à une main
itm_vibro_axe_long_2h|BD-1 Cutter Vibro-hache
itm_tusken_gaffi_staff|Bâton Gaffi
itm_tusken_gaffi_stick|Crosse Gaffi
itm_durasteel_mace|Masse Durasteel
itm_baton|Bâton
itm_trandoshan_blade|Lame Trandoshane
itm_durasteel_bat|Batte en Durasteel
itm_force_pike|Pique de force
itm_geonosian_static_pike|Pique statique Geonosien
itm_pipe1|Chalumeau
itm_pipe2|Chalumeau
itm_ryyk_blade|Lame Ryyk
itm_ryyk_kerarthorr|Lame Ryyk Kerarthorr
itm_ryyk_blade_chieftain|Lame de Chef de clan Ryyk
itm_sith_sword|Épée Sith
itm_combat_knife|Couteau de combat
itm_twilek_dagger|Poignard Twilek
itm_vibro_knuckler|Vibro Knuckler
itm_vibro_blade1|Lame Vibro
itm_vibro_blade2|Lame Vibro
itm_vibro_blade3|Lame Vibro
itm_vibro_blade4|Lame Vibro
itm_vibro_sword1b|Épée Vibro
itm_vibro_sword2b|Épée à deux mains Vibro
itm_vibro_sword3_gold|Épée Vibro
itm_vibro_sword3_blue|Épée Vibro
itm_vibro_sword3_red|Épée Vibro
itm_tutorial_lightsaber|Sabre laser
itm_practice_vibro_axe_medium|Vibro-hache Gamorreane
itm_practice_vibro_axe_long|BD-1 Vibro-hache
itm_practice_vibro_axe_long_no_attack|BD-1 Vibro-hache
itm_practice_vibro_blade|Lame Vibro
itm_practice_vibro_sword3a|Épée Vibro
itm_practice_vibro_sword2b|Épée à deux mains Vibro
itm_practice_vibro_sword1b|Épée Vibro
itm_quick_battle_armor|Armure
